User,Comment,VideoID,Likes,Replies
@x-men69-96,Red wave in PA. We can&#39;t afford another 4 years of Democrat,Fh7hEHpjfsU,8.0,1.0
@emmanueltran8019,Asians for Trump ❤❤❤,Fh7hEHpjfsU,0.0,0.0
@theonewhodrums_,"You would think they would learn their lesson after Hillary, The excessive gas lighting is just pathetic.",Fh7hEHpjfsU,10.0,0.0
@jordanf2020,Bet they &quot;find&quot; just enough overnight ballots to give her the win,Fh7hEHpjfsU,0.0,0.0
@Zeb75,All I want to say is don’t believe what they say. That is all. And that goes for any of these corporate news people.,Fh7hEHpjfsU,206.0,8.0
@ΛουκάςΛάμπης,FAKEEE,Fh7hEHpjfsU,0.0,0.0
@EinerChavez,Trump 2024,Fh7hEHpjfsU,0.0,0.0
@bobmarten7097,"People will vote for stricter immigration Vetting, getting rid of the criminals and drugs and economy and foreign affairs with a strong leader. Those are the important issue. Trump will win! America wants a strong leader!",Fh7hEHpjfsU,3.0,0.0
@cald1421,She’s pulling away again! Kamala’s gonna win,Fh7hEHpjfsU,0.0,0.0
@theresapearce474,I agree. No more back.and forth reports. It&#39;s driving me CRAZY!,Fh7hEHpjfsU,0.0,0.0
@seankennedy8945,National polling average has had Trump leading for 2 weeks.. BS poll,Fh7hEHpjfsU,0.0,0.0
@nikkirevasmrplus5313,TRUMP2024 🎉,Fh7hEHpjfsU,0.0,0.0
@riverboy-v8s,Mama boys vote for Harris REAL BLACK MEN VOTE FOR TRUMP 🇺🇸,Fh7hEHpjfsU,1.0,0.0
@LynnAdams-z4y,We don’t need a felon and a clown running this country,Fh7hEHpjfsU,1.0,0.0
@asadbhuiyan5719,"She  history of USA president she,, 🎉🎉",Fh7hEHpjfsU,1.0,0.0
@austinrandall1273,Hahahaha 🤣 I don&#39;t think so. She doesn&#39;t stand a chance. This is Mohammed Ali vs Gary Coleman,Fh7hEHpjfsU,0.0,0.0
@AllanJohnSalgado,Kamala is losing big time,Fh7hEHpjfsU,0.0,0.0
@themountainman2613,The unelected no one wants to vote for — shocking,Fh7hEHpjfsU,0.0,0.0
@Prolifelds,"Trump for president save America, do your research on harris",Fh7hEHpjfsU,2.0,0.0
@JTSunriseMusic,Corporations run the candidates. Corporations fund the campaigns. Corporations manufacture dissent. Corporations run the polls. Corporations engineer a stalemate. Corporations win every election,Fh7hEHpjfsU,0.0,0.0
@markfellows6828,Surprised ABC is allowing the possibility of a Trump victory. Perhaps they know its over and so no use pretending.,Fh7hEHpjfsU,0.0,0.0
@jefftacsin911,Harris will looose,Fh7hEHpjfsU,0.0,0.0
@camselle,It&#39;s not close he&#39;s gonna win,Fh7hEHpjfsU,16.0,0.0
@johnnyholmes1884,"Another day, another loser ABC you can join the ranks an industry joke in the movie network, a whorehouse network sponsors beware of advertising on this scumbag network. Hey you could go back to delivering newspapers for news. All is not lost.",Fh7hEHpjfsU,0.0,0.0
@DarrickWrif,Kamala Harris won manifest that 2024,Fh7hEHpjfsU,1.0,0.0
@critterfestsanctuary2446,It must be really sad abc to be on the wrong team. Maybe you will catch up,Fh7hEHpjfsU,0.0,0.0
@xyzabcd4770,"&quot;And though the forest was shrinking, the trees kept voting for the axe, for the axe was clever and convinced the trees that since HER handle was made of wood, SHE was one of them.&quot;",Fh7hEHpjfsU,0.0,0.0
@Stefano10ace-e9l,"<b>Stop projecting. Blah, blah, blah.</b>",Fh7hEHpjfsU,1.0,0.0
@ripp4308,WHY do people keep falling for fn polls,Fh7hEHpjfsU,0.0,0.0
@chaddrake1276,I&#39;m on President Trump&#39;s side,Fh7hEHpjfsU,1.0,0.0
@hh2024-x8s,Socialism Kamala is a no! Look what happened to beautiful Venezuela after socialism took over. She wants big government control .,Fh7hEHpjfsU,2.0,0.0
@GoldenFlowerAbbey,Trump has already lost.. MAGA can crawl back under their rocks now,Fh7hEHpjfsU,0.0,0.0
@waterbee1111,"Trump win 💯, 279 , Harris 253 😅",Fh7hEHpjfsU,1.0,0.0
@leonorrivera8475,Don&#39;t cheat Democrats! <br>Trump should WIN THIS ELECTION!!! ❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉<br>Praying that Trump will WIN for President 2024!,Fh7hEHpjfsU,0.0,0.0
@shawnsdrumcave,Trump 2024 🇺🇸🇺🇸🇺🇸 that Iowa poll is trash haha,Fh7hEHpjfsU,0.0,0.0
@GeoffFilutze,Americans love their daughters hanging out In locker rooms  with men. What is wrong with u weirdos? Yuk,Fh7hEHpjfsU,0.0,0.0
@EilyF,Trump 2024 🎉,Fh7hEHpjfsU,0.0,0.0
@larryzigler6812,VOTE !!!!!!!!!!!!!!!!!!!!!! 💙💙💙💙💙💙💙💙💙💙💙💙💙💙,Fh7hEHpjfsU,5.0,0.0
@jameslevy8347,Trump will win.,Fh7hEHpjfsU,0.0,0.0
@leandrodavilavizconde4766,FAKE NEWS TRUMP IS WINING🇺🇸,Fh7hEHpjfsU,0.0,0.0
@SasoQRaso,"Trump 2025!  Or for as long as his clogged arteries allow.  Then Trump&#39;s sons, Qusay and Uday for life.",Fh7hEHpjfsU,0.0,1.0
@ReynaCarroll-b1y,Trump🎉🎉🎉🎉❤,Fh7hEHpjfsU,0.0,0.0
@MarcGrinnell,Don&#39;t pay any attention to the polls and just vote Blue because we are in the home stretch now. Harris leading in Iowa now so let&#39;s flip a couple of these red states blue.,Fh7hEHpjfsU,3.0,0.0
@tristancleer9697,Close as ever? Iowa polling for Harris. Put Iowa in the Harris column.,Fh7hEHpjfsU,9.0,0.0
@tomasrosario5543,Trump was disqualified a long time ago,Fh7hEHpjfsU,15.0,5.0
@meoowthunder2038,Next CNN partner fake news😂,Fh7hEHpjfsU,0.0,0.0
@RiyaRahman-u6p,"Please vote trump for better economy  , no inflation , no more world war three , no more wars.. ❤🎉trump24 🎉❤",Fh7hEHpjfsU,19.0,9.0
@monaholt4066,ABC =A BUNCH of CRAP,Fh7hEHpjfsU,0.0,0.0
@ElpidioRomero-m9g,Vote blue 🎉🎉🎉🎉🎉,Fh7hEHpjfsU,7.0,0.0
@NeuronIron,Trump peaked too early. Kamala got all the momentum after Trump&#39;s disastrous weak,Fh7hEHpjfsU,0.0,0.0
@Swails-e9x,"Polls don&#39;t win elections, go vote.<br><b>TRUMP</b> 🚫",Fh7hEHpjfsU,3.0,0.0
@dieterradeke4612,more idiotic polls,Fh7hEHpjfsU,0.0,0.0
@iranthacooray4489,Get out and vote for Trump♥️♥️♥️,Fh7hEHpjfsU,0.0,0.0
@kuth_,STOP THE CAP,Fh7hEHpjfsU,0.0,0.0
@annamoreau4068,"“If the polls are right, you’d have Donald trump winning, but the polls of course are often off” - are they? Why are we watching then? Hahaha",Fh7hEHpjfsU,0.0,0.0
@CALI-CALI-CALI,JUST VOTED HARRIS IN FLORIDA !!!!,Fh7hEHpjfsU,0.0,0.0
@Tom.788,Here we go. Expect childish excuses for losing to proliferate among trumpies. Waaaah! They cheated! Waaaah! The refs were against us! Real junior stuff. Trump has already harmed our Republic.,Fh7hEHpjfsU,1.0,0.0
@cookt8,We don’t believe you.,Fh7hEHpjfsU,2.0,0.0
@luisbento7145,Go Trump!,Fh7hEHpjfsU,0.0,0.0
@giannamilo216,"It&#39;s like Trump himself said, he could shoot a random person in the street and people would still vote for him. He has already shown he&#39;s sexist, a criminal, wanna be dictator and best buds with the world&#39;s leading dictators. And it&#39;s still a close race.<br>No wonder the world things Americans are stupid.",Fh7hEHpjfsU,0.0,0.0
@masoudazerbaycantabriz6372,"You are a liar, a thief and a bastard. You are cursed.",Fh7hEHpjfsU,0.0,0.0
@FreddyJong-co6cb,Illegals immigrants/criminals/terriost for kamala 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,Fh7hEHpjfsU,1.0,0.0
@tedbenner3053,You are going to be so disipointed,Fh7hEHpjfsU,0.0,0.0
@KingChoi-x4o,"2024 Trump ❤<br>I support and strongly support former President Trump❤<br>This time, former President Trump has to be the president a lot<br>The only thing I can trust is former President Donald Trump<br>The next president in 2024 is really former President Donald Trump❤<br>Former President Donald Trump, I really miss you so much❤<br>Former President Donald Trump, fighting",Fh7hEHpjfsU,12.0,1.0
@najgaming5240,This what u call a hail mary push from the dems<br>Trying to push confidence for high voter turnout for their voters<br><br>It may backfire<br>It may rally republican supporters,Fh7hEHpjfsU,0.0,0.0
@WeMatter247,"…. Fake news <a href=""http://www.youtube.com/results?search_query=%23trump2q24"">#TRUMP2Q24</a>",Fh7hEHpjfsU,1.0,0.0
@JH-zg3lt,🇺🇸Trump Button🇺🇸<br>⬇️<br>⬇️<br>⬇️,Fh7hEHpjfsU,3.0,0.0
@Alan97131,These Polls don&#39;t matter. Vote! 82 American Nobel prize winners and these economic experts are supporting Harris. That means a lot. These educated experts are screaming to vote blue.,Fh7hEHpjfsU,1.0,0.0
@UmmmThatsMyName,Don’t stop voting🇺🇸🗳️💙,Fh7hEHpjfsU,39.0,1.0
@SJ-li6ho,Harris is incompetent so i am pulling my dem vote.,Fh7hEHpjfsU,17.0,6.0
@paulstevens3112,"Itll be war if she wins , everyone must prepare!",Fh7hEHpjfsU,0.0,1.0
@rabidsmurf8710,◢♥️◣            ◢♥️◣<br>.♥️♥️♥️♥️♥️♥️♥️.<br>◥♥️♥️♥️♥️♥️♥️◤<br>     ◥♥️♥️♥️♥️◤<br>         ◥ ♥️♥️◤<br>              ◥. ◤🇺🇸🇺🇸Trump 2024🇺🇸🇺🇸💯,Fh7hEHpjfsU,0.0,0.0
@jorge117100,Wth is up with these fake polls. This is insane,Fh7hEHpjfsU,0.0,0.0
@Bradanderson1163,They are building spiked fence around federal buildings in Washington.  They knew (planned) that this would happen.  Our country is doome.,Fh7hEHpjfsU,0.0,0.0
@kennethdelgado6942,Too Big to Rig <br>Trump 2024 🇺🇸,Fh7hEHpjfsU,3.0,0.0
@peterbova,Well you allow 8 million illegals in throw services at them money you name it move them in to battle ground states or counties and flip that to your dem party it’s election fixing look at where many illegals are going you find high republican turnout then add in 55 thousand illegals and you are giving them citizenship services they voted in your favor so dems is that cheating when money is gone you leave at the American citizens feet to deal with,Fh7hEHpjfsU,0.0,0.0
@CajunChristian711,"Trump will win this election 1,000% liberal news channels like this just don’t want to tell yall yet 🤣🤣🤣🤣🤣",Fh7hEHpjfsU,2.0,0.0
@cuttingedgetechsongsmovies9662,"Go out and vote for Donald Trump.<br>Don&#39;t make it look like 2020 election.<br>Convince your female friends,your wives and families to vote for Donald Trump",Fh7hEHpjfsU,3.0,0.0
@johnmcdonald8673,The dangerous people here are those trying to interpret what they think Trump said. He means kill your opponent just they do in dictatorship countries. He means what he said when he took away women’s rights to their own bodies. He means what he said when he called our service members losers when they get caught. Listen to his family about what he said about his disabled nephew. This guy has no soul. Voting blue as a Republican so next time we can get our moderate Republican party back. Trump is here to divide us. Many people here are his Russian allies trying to destroy America.,Fh7hEHpjfsU,0.0,0.0
@TomZart,"VOTE FOR THE LIBERTY OF ALL = 2024 ??<br>America, the abundant, the place I was born<br>I&#39;ll cherish till the day I die.<br>Where the bones of past heroes lie buried in the ground<br>Who loved her the same as I.<br><br>Her mountains are so tall they reach for the sky<br>With prairies where the green grasses grow.<br>There&#39;s billions of trees where wild birds nest<br>With creatures that flourish below.<br><br>That blue gold called water with which we are blessed<br>As raindrops or crystallized snow<br>Changes to rivers and fresh water lakes<br>While the winds of our seasons blow.<br><br>Some cities have buildings a hundred stories tall<br>Structures of concrete, glass and steel.<br>A statue in a harbor, a present from France<br>Describes how inside, we feel.<br><br>That flag on the moon with red and white stripes<br>Proves America’s dreams come true.<br>A country of heroes who line up to protect<br>The past, the present and few.<br><br>Now’s not the time to fight one another<br>Or kiss our enemy’s cheek.<br>All through history it remains the same<br>The strong enslave the weak.<br><br>May God continue to bless America<br>Refusing evil the upper hand.<br>It’s up to us to stay resolute<br>Defending the liberty of ALL.<br><br>Politicians who wish to be praised by history<br>Must earn their fame by living the truth.<br>Any who continue to mislead and deceive<br>Must be shunned by the voter at the booth.<br><br>By Tom Zart",Fh7hEHpjfsU,1.0,0.0
@danielsdimension2003,Trump will win in a landslide.,Fh7hEHpjfsU,1.0,0.0
@EduardoOliveira-e8c,TRUMP IS WINNER !,Fh7hEHpjfsU,0.0,1.0
@abvevo6406,"Yeah, my family and I didn&#39;t vote for her. Her campaign is literally Trump sucks and I want you to abort babies. Sorry, we have bigger issues....",Fh7hEHpjfsU,1.0,0.0
@ludimaes1,Trump has this in a bag . Stop with the fake polls,Fh7hEHpjfsU,1.0,0.0
@ryanfitzpatrick283,Trump 2024 🇺🇲🇺🇲🇺🇲🇺🇲,Fh7hEHpjfsU,7.0,0.0
@minhkiennguyen,"thi số không thi tài: sinh ra đã ở vạch đích nên không bao giờ bằng <a href=""http://nhau.do/"">nhau.Do</a> đó muốn lên mặt trăng.G0P là Kim cương Diamond.Trum là number 1. White.Ngay từ đầu trẫm đã đồng ý Trum win.Trum thắng.Diamond&gt; <a href=""http://sand.kim/"">Sand.Kim</a> cương &gt;&lt; cát",Fh7hEHpjfsU,0.0,0.0
@Dr.GenevièveHuang,ABC FAKE NEWS. That’s what some UPSTANDING sources say such as Wolves n Finance,Fh7hEHpjfsU,0.0,0.0
@FabricatorFactory,😂😂American people should stand back and take a look at American today. Stock market at an all time high. Inflation is going down after a world desistating pandemic.  Trump  is a convicted liar and rapist.,Fh7hEHpjfsU,1.0,0.0
@donaldclytus876,Can you put somebody on their who knows what they&#39;re talking about please ask the guy to go watch the movie Casino Jack it&#39;s going to be okay put me on their find somebody who knows what they&#39;re talking about,Fh7hEHpjfsU,0.0,0.0
@brianburgess3231,hard to imagine 💔   that&#39;s this close to begin with  .  That a Rump could still have this much support,Fh7hEHpjfsU,47.0,11.0
@hellohi_____________4089,MAGA 2024❤❤❤,Fh7hEHpjfsU,20.0,0.0
@ricka12345,Calling b.s.,Fh7hEHpjfsU,10.0,0.0
@yelleryoung5870,How tRump is even polling 1% is a mystery to me.,Fh7hEHpjfsU,101.0,38.0
@80srockedguitar,Fake news,Fh7hEHpjfsU,289.0,20.0
@ClashHQ12,Everybody knows donald trump is winning❤,Fh7hEHpjfsU,2.0,0.0
@beatiger9361,Enjoying this abc prediction video on  monday 11 nov 2024😂😂😂😂😂,DrTmLlit6GE,0.0,0.0
@non-fictionaltoughguy1208,"Update here from the future, she didn’t lol not even close",DrTmLlit6GE,0.0,0.0
@karsen7469,Great &quot;job&quot; on your &quot;polling&quot; ABC.,DrTmLlit6GE,0.0,0.0
@KLRJUNE,The left wing news media played a major role in Trump&#39;s victory. The astonishing level of deceit and bigotry spewed out by the news media made me hate them for it. Good people cannot be that nasty so therefore they are not good people.,DrTmLlit6GE,2.0,0.0
@TXVETJEB,Pollsters have no idea how to sample state wide or national numbers when it comes to the moder divide in the country.,DrTmLlit6GE,1.0,0.0
@mahatta1,"Corrupt and money greeding media reflect their poor and biased performances. ❤Trump❤Insane, cringed and pretending accents and laughs of Evil Woman with empty brain, lying, plagiarizing, crooked and irresponsibility - just smears.",DrTmLlit6GE,0.0,0.0
@deezyD93,Trump,DrTmLlit6GE,0.0,0.0
@chr0n0tr1gger3,"Mexican Americans do not be fooled by Kameltoe Harris. Trump may not be your bro or even have a cold one with you. Who cares, who gives a sh1t about that. Hardworking Mexicans own homes and businesses. You ain’t getting sh1t from Karmala. She is mala for you. You already worked hard for what you have. You now just need someone that won’t tax your azz to death so that they can keep funding Israel, Ukraine, Iran, and yes Hamas. The democrats are literary funding all of them. That’s where are all your tax moneys are going instead of helping us here the people of the great US of A. Do not be fooled. At the end of the day you aren’t hanging out with Trump, but you will get better tax cuts and yes for our big azz families. You got family in Mexico just go visit them or start the legal process for immigration. You are smart. It time we follow the rules and so we can stop all these other vagrants from coming into the US. USA is no longer your great grandpas USA. When they came here there was need for migrants. That time has passed. The quota has been meet. Stop listening to stup1d celebrities. They know you like Tigre’s del Norte and they are trying to get your azz to listen to those fools to vote for the left. Those people have money up the azz. They aren’t living in the same planet as you. The aren’t working an 8-5 job Mon-Fri just to have a chance at retirement. Fuk those celebrities. Don’t pay a cent for their music. Think for yourself. Stop listening to those jotos that want your daughter to play sports with a joto.",DrTmLlit6GE,0.0,0.0
@jerrycapodilupo9195,❤ No matter what.... ZIONISTS WIN,DrTmLlit6GE,1.0,0.0
@WisdomVendor1,There&#39;s not a chance in hell Harris will be named president without cheating. All these polls claiming the race is tight are BS. <br>I seriously doubt that half of the voting public are completely retarded. That&#39;s what it would take for these polls to be accurate.,DrTmLlit6GE,0.0,0.0
@rickherrera2495,Trump!! ❤ 🇺🇸 🇺🇲 🇺🇲,DrTmLlit6GE,1.0,0.0
@CorporateU-Tcensored,"The liberal media feels so confident, but.... They lack of faith, their inability in the spiritual realm..An ability to direct a future change in an a election as this..... Were we do...",DrTmLlit6GE,0.0,0.0
@SuperballsSupervidsOnYT,The fact that left-wing media is even entertaining the possibility of a Trump victory is very telling.,DrTmLlit6GE,0.0,0.0
@matjones97,Lies🤥,DrTmLlit6GE,0.0,0.0
@mannycalavera121,They&#39;re already rigging votes,DrTmLlit6GE,1.0,1.0
@waterbee1111,"Trump win 💯, 279 , Harris 268 😂",DrTmLlit6GE,1.0,0.0
@abajaj1510,At this point its critical to show that either candidate can plausibly win.,DrTmLlit6GE,0.0,0.0
@Diddysaville,There isnt a chance she wins pensylvania,DrTmLlit6GE,0.0,0.0
@ubiquitous8947,"(Blue Wall) Rust Belt states Pennsylvania, Wisconsin and Michigan are literally economically backward areas, but the Democrats and Harris have only brought disaster in the form of skyrocketing prices.",DrTmLlit6GE,0.0,0.0
@loadhoney1835,"President Trump will save America , Loadhoney",DrTmLlit6GE,0.0,0.0
@Dbl4Sllivn,Here is how they could win <br><br>President Trump: Already won.<br><br>Cackles: The Democrats cheat...AGAIN. Just like how they TRIED to cheat 2016 and like how they SUCCESFULLY cheated 2020.,DrTmLlit6GE,0.0,0.0
@EinerChavez,Trump for the win (hopefully) ❤,DrTmLlit6GE,0.0,0.0
